Customer_ID,Customer_Name,Location,Age,Gender
1,Customer_1,Location_B,26,Other
2,Customer_2,Location_D,18,Other
3,Customer_3,Location_B,52,Other
4,Customer_4,Location_A,48,Female
5,Customer_5,Location_D,56,Male
6,Customer_6,Location_D,38,Female
7,Customer_7,Location_C,55,Female
8,Customer_8,Location_B,40,Female
9,Customer_9,Location_A,60,Other
10,Customer_10,Location_D,66,Other
11,Customer_11,Location_C,40,Other
12,Customer_12,Location_D,59,Male
13,Customer_13,Location_D,38,Male
14,Customer_14,Location_B,61,Male
15,Customer_15,Location_B,25,Male
16,Customer_16,Location_B,19,Female
17,Customer_17,Location_B,63,Other
18,Customer_18,Location_C,48,Other
19,Customer_19,Location_C,30,Female
20,Customer_20,Location_A,23,Female
21,Customer_21,Location_B,39,Other
22,Customer_22,Location_B,23,Other
23,Customer_23,Location_B,34,Male
24,Customer_24,Location_B,61,Male
25,Customer_25,Location_B,41,Female
26,Customer_26,Location_B,58,Other
27,Customer_27,Location_C,55,Other
28,Customer_28,Location_B,65,Male
29,Customer_29,Location_D,66,Male
30,Customer_30,Location_D,57,Other
31,Customer_31,Location_C,58,Female
32,Customer_32,Location_D,56,Male
33,Customer_33,Location_A,61,Other
34,Customer_34,Location_C,66,Female
35,Customer_35,Location_A,18,Other
36,Customer_36,Location_D,27,Other
37,Customer_37,Location_A,33,Other
38,Customer_38,Location_D,62,Female
39,Customer_39,Location_C,22,Female
40,Customer_40,Location_C,46,Other
41,Customer_41,Location_B,67,Other
42,Customer_42,Location_D,53,Female
43,Customer_43,Location_B,38,Other
44,Customer_44,Location_A,24,Other
45,Customer_45,Location_D,59,Female
46,Customer_46,Location_D,49,Male
47,Customer_47,Location_A,43,Female
48,Customer_48,Location_D,34,Male
49,Customer_49,Location_C,22,Male
50,Customer_50,Location_A,64,Female
51,Customer_51,Location_B,31,Male
52,Customer_52,Location_C,51,Other
53,Customer_53,Location_D,35,Female
54,Customer_54,Location_B,65,Male
55,Customer_55,Location_C,19,Male
56,Customer_56,Location_D,43,Female
57,Customer_57,Location_D,65,Female
58,Customer_58,Location_D,40,Other
59,Customer_59,Location_A,60,Male
60,Customer_60,Location_A,40,Female
61,Customer_61,Location_D,35,Male
62,Customer_62,Location_D,21,Male
63,Customer_63,Location_B,37,Male
64,Customer_64,Location_D,64,Female
65,Customer_65,Location_A,47,Other
66,Customer_66,Location_D,22,Male
67,Customer_67,Location_D,38,Female
68,Customer_68,Location_C,63,Male
69,Customer_69,Location_B,48,Other
70,Customer_70,Location_D,62,Male
71,Customer_71,Location_B,33,Other
72,Customer_72,Location_A,51,Female
73,Customer_73,Location_A,22,Female
74,Customer_74,Location_C,37,Female
75,Customer_75,Location_D,55,Male
76,Customer_76,Location_A,18,Other
77,Customer_77,Location_D,35,Male
78,Customer_78,Location_B,35,Other
79,Customer_79,Location_C,67,Female
80,Customer_80,Location_D,57,Male
81,Customer_81,Location_B,58,Female
82,Customer_82,Location_B,36,Female
83,Customer_83,Location_B,23,Other
84,Customer_84,Location_D,52,Other
85,Customer_85,Location_A,21,Other
86,Customer_86,Location_D,18,Male
87,Customer_87,Location_D,53,Female
88,Customer_88,Location_D,43,Male
89,Customer_89,Location_C,38,Other
90,Customer_90,Location_C,47,Other
91,Customer_91,Location_A,19,Other
92,Customer_92,Location_A,32,Female
93,Customer_93,Location_A,62,Female
94,Customer_94,Location_A,56,Other
95,Customer_95,Location_B,22,Female
96,Customer_96,Location_B,24,Female
97,Customer_97,Location_A,35,Male
98,Customer_98,Location_B,47,Male
99,Customer_99,Location_D,19,Other
100,Customer_100,Location_B,34,Other
101,Customer_101,Location_D,20,Female
102,Customer_102,Location_A,32,Male
103,Customer_103,Location_B,60,Male
104,Customer_104,Location_A,67,Other
105,Customer_105,Location_C,42,Male
106,Customer_106,Location_D,23,Female
107,Customer_107,Location_C,39,Male
108,Customer_108,Location_D,26,Male
109,Customer_109,Location_A,26,Other
110,Customer_110,Location_B,51,Male
111,Customer_111,Location_D,23,Other
112,Customer_112,Location_A,50,Other
113,Customer_113,Location_D,18,Male
114,Customer_114,Location_C,61,Other
115,Customer_115,Location_D,69,Female
116,Customer_116,Location_C,24,Other
117,Customer_117,Location_A,32,Other
118,Customer_118,Location_A,55,Male
119,Customer_119,Location_A,46,Male
120,Customer_120,Location_B,34,Other
121,Customer_121,Location_A,47,Other
122,Customer_122,Location_A,36,Other
123,Customer_123,Location_D,47,Female
124,Customer_124,Location_B,55,Male
125,Customer_125,Location_D,21,Female
126,Customer_126,Location_B,60,Male
127,Customer_127,Location_D,28,Male
128,Customer_128,Location_C,59,Female
129,Customer_129,Location_C,57,Female
130,Customer_130,Location_A,50,Male
131,Customer_131,Location_C,50,Male
132,Customer_132,Location_C,46,Female
133,Customer_133,Location_B,32,Female
134,Customer_134,Location_D,49,Male
135,Customer_135,Location_B,52,Female
136,Customer_136,Location_B,55,Other
137,Customer_137,Location_C,53,Male
138,Customer_138,Location_B,21,Female
139,Customer_139,Location_D,31,Other
140,Customer_140,Location_C,36,Male
141,Customer_141,Location_B,35,Male
142,Customer_142,Location_C,52,Female
143,Customer_143,Location_B,52,Other
144,Customer_144,Location_C,37,Female
145,Customer_145,Location_C,68,Female
146,Customer_146,Location_D,22,Other
147,Customer_147,Location_D,29,Female
148,Customer_148,Location_B,39,Male
149,Customer_149,Location_B,21,Other
150,Customer_150,Location_B,67,Female
151,Customer_151,Location_A,52,Female
152,Customer_152,Location_A,37,Female
153,Customer_153,Location_D,44,Male
154,Customer_154,Location_D,26,Male
155,Customer_155,Location_B,59,Other
156,Customer_156,Location_B,32,Other
157,Customer_157,Location_A,53,Male
158,Customer_158,Location_D,30,Other
159,Customer_159,Location_B,35,Male
160,Customer_160,Location_B,60,Male
161,Customer_161,Location_D,41,Female
162,Customer_162,Location_D,35,Other
163,Customer_163,Location_A,50,Female
164,Customer_164,Location_C,67,Male
165,Customer_165,Location_A,29,Other
166,Customer_166,Location_D,58,Female
167,Customer_167,Location_D,20,Male
168,Customer_168,Location_B,66,Male
169,Customer_169,Location_B,40,Female
170,Customer_170,Location_D,22,Female
171,Customer_171,Location_C,59,Female
172,Customer_172,Location_B,60,Other
173,Customer_173,Location_B,33,Other
174,Customer_174,Location_A,35,Female
175,Customer_175,Location_A,57,Female
176,Customer_176,Location_B,31,Male
177,Customer_177,Location_B,49,Other
178,Customer_178,Location_B,53,Female
179,Customer_179,Location_B,67,Other
180,Customer_180,Location_D,21,Other
181,Customer_181,Location_C,63,Other
182,Customer_182,Location_A,43,Male
183,Customer_183,Location_A,69,Female
184,Customer_184,Location_B,46,Female
185,Customer_185,Location_B,36,Female
186,Customer_186,Location_D,62,Male
187,Customer_187,Location_B,49,Male
188,Customer_188,Location_A,41,Male
189,Customer_189,Location_B,64,Female
190,Customer_190,Location_D,28,Other
191,Customer_191,Location_B,31,Male
192,Customer_192,Location_C,31,Other
193,Customer_193,Location_D,31,Male
194,Customer_194,Location_A,37,Male
195,Customer_195,Location_C,19,Male
196,Customer_196,Location_D,21,Female
197,Customer_197,Location_B,30,Male
198,Customer_198,Location_C,26,Female
199,Customer_199,Location_C,69,Male
200,Customer_200,Location_A,28,Male
201,Customer_201,Location_C,24,Other
202,Customer_202,Location_B,49,Male
203,Customer_203,Location_D,61,Male
204,Customer_204,Location_B,49,Other
205,Customer_205,Location_D,39,Male
206,Customer_206,Location_B,31,Female
207,Customer_207,Location_B,25,Male
208,Customer_208,Location_A,63,Female
209,Customer_209,Location_B,46,Male
210,Customer_210,Location_A,36,Female
211,Customer_211,Location_D,47,Male
212,Customer_212,Location_D,44,Other
213,Customer_213,Location_A,68,Male
214,Customer_214,Location_A,33,Female
215,Customer_215,Location_B,64,Male
216,Customer_216,Location_D,19,Male
217,Customer_217,Location_A,63,Male
218,Customer_218,Location_D,69,Female
219,Customer_219,Location_C,43,Female
220,Customer_220,Location_C,36,Male
221,Customer_221,Location_D,57,Male
222,Customer_222,Location_B,66,Male
223,Customer_223,Location_C,63,Other
224,Customer_224,Location_C,40,Other
225,Customer_225,Location_C,45,Male
226,Customer_226,Location_C,29,Male
227,Customer_227,Location_A,62,Male
228,Customer_228,Location_C,56,Male
229,Customer_229,Location_D,67,Other
230,Customer_230,Location_B,18,Female
231,Customer_231,Location_B,27,Female
232,Customer_232,Location_C,40,Female
233,Customer_233,Location_C,23,Male
234,Customer_234,Location_C,41,Other
235,Customer_235,Location_D,24,Female
236,Customer_236,Location_C,40,Other
237,Customer_237,Location_C,41,Male
238,Customer_238,Location_A,19,Male
239,Customer_239,Location_B,44,Female
240,Customer_240,Location_B,49,Male
241,Customer_241,Location_A,37,Female
242,Customer_242,Location_D,43,Other
243,Customer_243,Location_D,58,Male
244,Customer_244,Location_A,25,Female
245,Customer_245,Location_D,29,Female
246,Customer_246,Location_A,35,Male
247,Customer_247,Location_B,58,Other
248,Customer_248,Location_D,18,Other
249,Customer_249,Location_D,29,Other
250,Customer_250,Location_B,54,Male
251,Customer_251,Location_C,53,Male
252,Customer_252,Location_D,31,Other
253,Customer_253,Location_A,26,Male
254,Customer_254,Location_B,56,Other
255,Customer_255,Location_B,28,Female
256,Customer_256,Location_C,43,Female
257,Customer_257,Location_D,59,Other
258,Customer_258,Location_C,27,Male
259,Customer_259,Location_B,38,Other
260,Customer_260,Location_A,22,Male
261,Customer_261,Location_D,57,Female
262,Customer_262,Location_D,34,Female
263,Customer_263,Location_C,36,Male
264,Customer_264,Location_B,64,Other
265,Customer_265,Location_C,32,Male
266,Customer_266,Location_A,41,Other
267,Customer_267,Location_B,64,Other
268,Customer_268,Location_D,53,Female
269,Customer_269,Location_A,66,Other
270,Customer_270,Location_C,48,Female
271,Customer_271,Location_A,21,Female
272,Customer_272,Location_A,28,Male
273,Customer_273,Location_C,50,Female
274,Customer_274,Location_A,39,Female
275,Customer_275,Location_B,59,Female
276,Customer_276,Location_D,64,Other
277,Customer_277,Location_C,51,Male
278,Customer_278,Location_A,36,Other
279,Customer_279,Location_A,51,Female
280,Customer_280,Location_C,69,Other
281,Customer_281,Location_A,30,Female
282,Customer_282,Location_B,20,Male
283,Customer_283,Location_D,43,Female
284,Customer_284,Location_C,60,Female
285,Customer_285,Location_D,48,Female
286,Customer_286,Location_B,69,Other
287,Customer_287,Location_B,46,Female
288,Customer_288,Location_D,59,Female
289,Customer_289,Location_B,35,Female
290,Customer_290,Location_C,32,Female
291,Customer_291,Location_C,31,Female
292,Customer_292,Location_B,51,Female
293,Customer_293,Location_C,40,Other
294,Customer_294,Location_B,42,Male
295,Customer_295,Location_B,48,Male
296,Customer_296,Location_A,28,Male
297,Customer_297,Location_D,21,Male
298,Customer_298,Location_D,49,Other
299,Customer_299,Location_B,67,Female
300,Customer_300,Location_C,50,Female
301,Customer_301,Location_B,31,Other
302,Customer_302,Location_B,67,Male
303,Customer_303,Location_A,57,Other
304,Customer_304,Location_D,18,Other
305,Customer_305,Location_B,64,Male
306,Customer_306,Location_B,42,Other
307,Customer_307,Location_A,38,Female
308,Customer_308,Location_A,61,Other
309,Customer_309,Location_D,59,Male
310,Customer_310,Location_C,44,Male
311,Customer_311,Location_D,45,Male
312,Customer_312,Location_B,41,Other
313,Customer_313,Location_B,44,Male
314,Customer_314,Location_A,27,Female
315,Customer_315,Location_C,51,Male
316,Customer_316,Location_B,44,Female
317,Customer_317,Location_D,59,Other
318,Customer_318,Location_D,65,Male
319,Customer_319,Location_B,49,Male
320,Customer_320,Location_A,58,Female
321,Customer_321,Location_A,49,Other
322,Customer_322,Location_A,26,Female
323,Customer_323,Location_B,67,Other
324,Customer_324,Location_B,54,Female
325,Customer_325,Location_C,35,Female
326,Customer_326,Location_A,48,Male
327,Customer_327,Location_A,19,Female
328,Customer_328,Location_D,47,Other
329,Customer_329,Location_A,34,Female
330,Customer_330,Location_B,38,Other
331,Customer_331,Location_C,26,Female
332,Customer_332,Location_C,54,Male
333,Customer_333,Location_A,47,Female
334,Customer_334,Location_B,61,Other
335,Customer_335,Location_A,62,Other
336,Customer_336,Location_A,33,Male
337,Customer_337,Location_C,31,Other
338,Customer_338,Location_C,43,Male
339,Customer_339,Location_B,55,Female
340,Customer_340,Location_D,34,Other
341,Customer_341,Location_D,68,Male
342,Customer_342,Location_A,29,Female
343,Customer_343,Location_A,64,Female
344,Customer_344,Location_B,20,Male
345,Customer_345,Location_A,51,Male
346,Customer_346,Location_B,46,Female
347,Customer_347,Location_D,44,Female
348,Customer_348,Location_B,59,Male
349,Customer_349,Location_B,19,Male
350,Customer_350,Location_C,44,Female
351,Customer_351,Location_A,26,Female
352,Customer_352,Location_D,37,Other
353,Customer_353,Location_C,45,Other
354,Customer_354,Location_D,53,Male
355,Customer_355,Location_C,40,Male
356,Customer_356,Location_B,43,Female
357,Customer_357,Location_B,42,Female
358,Customer_358,Location_A,62,Male
359,Customer_359,Location_D,38,Male
360,Customer_360,Location_B,54,Male
361,Customer_361,Location_D,42,Male
362,Customer_362,Location_A,48,Female
363,Customer_363,Location_A,30,Other
364,Customer_364,Location_A,60,Other
365,Customer_365,Location_A,46,Male
366,Customer_366,Location_A,68,Male
367,Customer_367,Location_D,22,Other
368,Customer_368,Location_B,19,Female
369,Customer_369,Location_C,23,Female
370,Customer_370,Location_A,62,Male
371,Customer_371,Location_C,39,Male
372,Customer_372,Location_A,67,Other
373,Customer_373,Location_C,42,Male
374,Customer_374,Location_C,26,Other
375,Customer_375,Location_A,62,Female
376,Customer_376,Location_B,66,Male
377,Customer_377,Location_D,48,Other
378,Customer_378,Location_B,50,Male
379,Customer_379,Location_B,39,Male
380,Customer_380,Location_D,21,Other
381,Customer_381,Location_B,38,Male
382,Customer_382,Location_D,35,Other
383,Customer_383,Location_C,35,Male
384,Customer_384,Location_A,29,Male
385,Customer_385,Location_A,36,Male
386,Customer_386,Location_D,53,Other
387,Customer_387,Location_B,39,Male
388,Customer_388,Location_D,63,Female
389,Customer_389,Location_A,61,Other
390,Customer_390,Location_A,52,Female
391,Customer_391,Location_A,69,Female
392,Customer_392,Location_C,51,Other
393,Customer_393,Location_A,27,Other
394,Customer_394,Location_D,45,Female
395,Customer_395,Location_A,41,Other
396,Customer_396,Location_B,59,Female
397,Customer_397,Location_C,69,Male
398,Customer_398,Location_D,54,Other
399,Customer_399,Location_C,66,Other
400,Customer_400,Location_A,51,Female
401,Customer_401,Location_D,29,Female
402,Customer_402,Location_D,63,Female
403,Customer_403,Location_A,26,Female
404,Customer_404,Location_C,61,Female
405,Customer_405,Location_A,64,Male
406,Customer_406,Location_A,47,Other
407,Customer_407,Location_B,51,Male
408,Customer_408,Location_C,65,Male
409,Customer_409,Location_B,32,Female
410,Customer_410,Location_B,48,Female
411,Customer_411,Location_B,64,Other
412,Customer_412,Location_C,49,Female
413,Customer_413,Location_D,41,Male
414,Customer_414,Location_A,61,Other
415,Customer_415,Location_B,39,Male
416,Customer_416,Location_A,20,Male
417,Customer_417,Location_B,44,Male
418,Customer_418,Location_A,54,Male
419,Customer_419,Location_B,64,Male
420,Customer_420,Location_A,27,Male
421,Customer_421,Location_D,19,Male
422,Customer_422,Location_A,21,Male
423,Customer_423,Location_D,35,Other
424,Customer_424,Location_B,19,Male
425,Customer_425,Location_D,66,Female
426,Customer_426,Location_A,48,Other
427,Customer_427,Location_D,52,Female
428,Customer_428,Location_B,51,Male
429,Customer_429,Location_B,65,Other
430,Customer_430,Location_C,66,Other
431,Customer_431,Location_B,28,Female
432,Customer_432,Location_A,24,Other
433,Customer_433,Location_A,23,Female
434,Customer_434,Location_C,60,Other
435,Customer_435,Location_C,24,Other
436,Customer_436,Location_B,59,Male
437,Customer_437,Location_A,56,Male
438,Customer_438,Location_C,23,Male
439,Customer_439,Location_A,48,Male
440,Customer_440,Location_C,26,Female
441,Customer_441,Location_A,35,Other
442,Customer_442,Location_A,40,Other
443,Customer_443,Location_C,21,Male
444,Customer_444,Location_A,33,Other
445,Customer_445,Location_B,56,Male
446,Customer_446,Location_B,64,Male
447,Customer_447,Location_A,48,Other
448,Customer_448,Location_B,24,Male
449,Customer_449,Location_D,47,Female
450,Customer_450,Location_A,40,Male
451,Customer_451,Location_D,28,Male
452,Customer_452,Location_D,46,Female
453,Customer_453,Location_B,25,Male
454,Customer_454,Location_D,45,Male
455,Customer_455,Location_C,66,Male
456,Customer_456,Location_A,37,Female
457,Customer_457,Location_A,20,Male
458,Customer_458,Location_D,69,Male
459,Customer_459,Location_B,25,Other
460,Customer_460,Location_D,30,Female
461,Customer_461,Location_D,69,Female
462,Customer_462,Location_C,37,Female
463,Customer_463,Location_D,69,Male
464,Customer_464,Location_D,48,Female
465,Customer_465,Location_A,48,Female
466,Customer_466,Location_C,45,Male
467,Customer_467,Location_A,33,Other
468,Customer_468,Location_B,65,Female
469,Customer_469,Location_B,41,Female
470,Customer_470,Location_D,48,Female
471,Customer_471,Location_C,37,Female
472,Customer_472,Location_D,26,Male
473,Customer_473,Location_D,31,Female
474,Customer_474,Location_B,56,Male
475,Customer_475,Location_C,56,Male
476,Customer_476,Location_B,20,Other
477,Customer_477,Location_D,60,Female
478,Customer_478,Location_C,69,Female
479,Customer_479,Location_D,22,Female
480,Customer_480,Location_D,56,Other
481,Customer_481,Location_B,23,Female
482,Customer_482,Location_C,64,Male
483,Customer_483,Location_B,68,Female
484,Customer_484,Location_C,51,Other
485,Customer_485,Location_D,42,Female
486,Customer_486,Location_D,62,Other
487,Customer_487,Location_A,46,Female
488,Customer_488,Location_C,39,Other
489,Customer_489,Location_D,62,Female
490,Customer_490,Location_B,32,Female
491,Customer_491,Location_B,68,Other
492,Customer_492,Location_A,22,Female
493,Customer_493,Location_B,59,Other
494,Customer_494,Location_A,35,Female
495,Customer_495,Location_C,33,Male
496,Customer_496,Location_B,43,Other
497,Customer_497,Location_A,54,Other
498,Customer_498,Location_D,30,Female
499,Customer_499,Location_A,56,Male
500,Customer_500,Location_B,47,Other
