Transaction_ID,Product_ID,Customer_ID,Date_of_Sale,Quantity_Sold,Sales_Amount
1,173,106,2023-12-04 23:00:11,4,120.71
2,48,37,2023-09-19 19:48:50,7,220.5
3,118,337,2022-08-27 10:34:08,1,122.69
4,193,467,2021-10-13 05:40:17,3,871.65
5,252,166,2021-06-19 04:22:45,1,655.59
6,196,223,2023-01-21 03:10:49,8,252.94
7,10,374,2021-12-24 02:28:20,8,791.9
8,212,495,2022-09-28 03:53:17,2,970.12
9,278,292,2021-01-21 20:54:00,5,941.1
10,243,433,2023-02-22 17:49:27,9,929.39
11,293,129,2021-11-23 09:49:12,1,107.03
12,88,50,2021-07-14 08:23:45,4,630.11
13,71,186,2023-04-05 17:53:56,5,330.97
14,89,266,2021-02-28 19:52:40,7,608.18
15,194,51,2021-02-05 23:13:09,2,386.23
16,40,226,2023-10-16 04:24:01,4,238.3
17,88,177,2022-08-01 18:11:34,4,500.04
18,175,498,2023-05-06 12:24:26,3,545.59
19,89,13,2021-10-21 10:12:26,5,990.79
20,166,199,2023-04-26 09:17:17,5,138.15
21,26,125,2022-08-25 15:00:46,5,371.04
22,73,500,2022-07-07 16:18:15,6,866.7
23,266,421,2023-11-05 01:47:38,9,693.73
24,116,100,2023-09-01 07:59:26,4,844.01
25,244,359,2023-08-21 21:59:06,7,694.26
26,198,37,2023-03-09 11:52:57,6,783.58
27,100,287,2022-08-22 02:20:28,4,543.63
28,178,115,2021-01-12 22:56:54,4,284.39
29,244,148,2021-07-04 22:47:18,8,829.0
30,286,423,2021-12-25 05:08:35,1,611.04
31,148,429,2023-06-01 18:06:17,8,225.55
32,148,36,2022-02-07 16:54:05,5,824.4
33,289,271,2023-09-04 18:54:34,1,962.73
34,266,30,2021-11-21 17:31:47,6,411.55
35,186,436,2023-11-09 05:09:08,4,364.16
36,128,61,2021-09-28 11:51:48,7,173.6
37,33,338,2021-11-09 12:57:09,8,698.04
38,32,324,2023-11-22 20:03:45,1,963.07
39,203,286,2023-11-25 09:34:52,4,222.39
40,245,156,2022-11-09 22:27:56,3,536.64
41,152,132,2023-03-13 12:19:37,1,188.41
42,164,34,2022-08-04 04:33:11,8,130.7
43,184,246,2021-02-25 05:12:28,1,698.05
44,29,436,2022-06-26 22:33:09,8,880.92
45,291,375,2022-11-12 06:49:30,3,403.81
46,129,412,2022-12-14 20:51:46,1,888.19
47,129,229,2022-02-01 07:19:44,3,205.35
48,54,57,2021-12-13 22:12:49,7,314.16
49,39,278,2021-04-29 23:18:33,1,911.45
50,245,168,2021-04-05 07:37:59,9,557.66
51,274,235,2022-03-14 08:22:28,4,647.37
52,106,331,2022-06-06 15:36:56,4,134.22
53,43,30,2023-10-19 06:17:42,7,215.55
54,32,242,2022-06-10 13:21:37,7,150.21
55,258,414,2021-02-25 00:12:34,7,914.5
56,58,446,2022-07-06 07:25:51,5,221.32
57,292,59,2022-01-01 17:49:48,3,864.71
58,120,281,2022-06-29 23:40:08,6,415.93
59,268,115,2021-10-20 05:50:53,5,820.54
60,83,273,2022-08-15 03:51:23,3,428.54
61,92,449,2021-10-02 19:55:09,1,340.92
62,100,357,2021-09-16 16:03:59,2,184.29
63,54,483,2023-10-20 09:35:52,6,352.64
64,122,124,2023-05-07 16:36:19,6,524.33
65,85,14,2022-11-21 10:01:57,9,835.76
66,204,258,2021-01-01 13:06:28,5,507.26
67,263,252,2023-04-07 14:39:17,1,974.29
68,48,259,2022-09-03 14:22:19,7,587.47
69,128,323,2023-01-20 03:09:13,2,122.45
70,132,148,2021-02-24 05:09:02,2,473.83
71,181,251,2023-12-20 03:19:17,4,720.01
72,144,461,2021-10-05 16:45:25,1,310.86
73,149,159,2022-11-16 08:23:35,4,728.77
74,228,40,2023-07-04 13:49:04,2,553.33
75,280,470,2022-10-12 00:01:15,4,123.16
76,208,78,2023-12-11 15:53:47,2,796.92
77,49,434,2023-06-16 21:02:36,5,604.34
78,70,283,2021-10-21 08:06:26,8,174.24
79,170,372,2021-11-07 16:47:50,7,527.69
80,164,141,2023-08-12 09:29:53,5,358.56
81,96,242,2023-11-22 13:43:25,6,891.71
82,198,449,2021-10-22 06:59:26,7,356.43
83,95,258,2022-09-23 19:37:13,1,947.52
84,257,421,2023-05-16 02:54:36,5,591.52
85,179,267,2023-08-14 14:08:34,4,391.25
86,293,363,2023-04-10 04:13:55,8,832.19
87,99,289,2023-11-15 11:37:01,1,727.66
88,43,285,2022-04-23 05:31:24,1,472.57
89,202,187,2021-12-30 04:01:02,9,666.66
90,1,195,2023-06-04 02:08:00,4,800.73
91,44,221,2021-10-13 03:40:01,7,866.4
92,24,66,2023-06-18 16:23:57,6,834.77
93,188,206,2021-10-06 12:42:10,8,249.47
94,131,340,2023-06-27 04:47:46,4,845.55
95,99,48,2022-02-07 21:11:00,3,152.77
96,63,82,2022-11-12 00:37:15,9,280.15
97,223,421,2022-04-02 00:34:29,2,660.63
98,124,200,2023-04-06 18:58:07,4,203.22
99,83,310,2021-07-20 21:15:10,9,643.01
100,228,199,2022-07-05 11:43:52,4,377.17
101,149,138,2023-05-20 22:40:37,6,486.52
102,210,16,2021-09-09 17:19:34,2,383.64
103,51,275,2022-05-26 23:27:11,3,163.16
104,271,158,2021-01-27 16:14:57,7,550.68
105,42,182,2021-05-11 03:58:14,4,967.24
106,59,445,2021-05-16 14:32:13,3,650.61
107,194,43,2021-11-30 04:39:08,6,370.03
108,37,467,2021-12-31 14:03:33,4,960.53
109,267,131,2023-12-11 05:52:22,6,450.31
110,87,286,2022-10-05 21:00:34,2,727.77
111,44,402,2021-04-27 09:00:31,2,670.7
112,12,36,2021-05-06 11:02:26,6,957.62
113,259,377,2021-02-22 05:54:19,9,923.14
114,81,276,2023-01-10 13:52:09,4,233.2
115,33,401,2022-01-29 15:40:34,3,177.12
116,183,24,2023-10-08 20:48:54,3,828.68
117,129,141,2021-02-09 10:53:39,5,914.45
118,295,356,2022-09-13 19:12:47,8,543.68
119,276,366,2021-04-24 18:03:54,9,721.69
120,175,185,2022-05-01 09:53:10,9,162.81
121,43,195,2022-10-26 11:01:10,6,297.82
122,185,277,2022-12-21 16:26:20,6,234.44
123,78,132,2023-11-07 16:19:20,4,641.04
124,287,82,2021-11-29 10:14:04,8,277.79
125,281,429,2023-12-12 08:08:05,7,153.86
126,126,39,2023-04-21 04:19:17,1,371.99
127,259,43,2021-06-30 17:20:57,9,709.49
128,4,459,2022-05-24 22:29:56,6,620.08
129,95,38,2021-12-13 06:25:46,6,397.65
130,227,363,2021-03-23 22:41:33,4,850.13
131,270,41,2021-05-31 16:11:07,9,348.64
132,297,368,2023-12-08 07:06:57,8,334.49
133,20,284,2022-07-14 08:45:46,5,603.95
134,96,133,2023-12-07 02:01:47,8,530.39
135,249,436,2022-09-10 11:21:21,2,501.38
136,181,407,2022-07-14 04:27:52,4,240.21
137,271,166,2022-12-05 17:37:52,6,554.18
138,261,292,2023-01-02 04:31:07,9,333.12
139,238,31,2021-06-07 15:03:21,6,452.96
140,140,264,2021-11-04 14:52:34,9,760.21
141,87,473,2022-10-20 01:29:51,8,943.18
142,110,89,2022-05-21 12:06:17,4,796.48
143,185,240,2022-09-04 22:28:19,6,465.07
144,17,400,2023-12-08 07:27:50,7,633.73
145,153,395,2021-03-07 21:13:08,6,771.85
146,150,148,2022-11-17 18:30:20,4,472.8
147,111,334,2021-08-03 09:34:31,3,424.22
148,26,488,2022-08-14 01:20:21,4,221.72
149,118,313,2021-11-29 20:22:53,2,762.63
150,84,486,2023-01-14 13:44:21,7,854.66
151,162,488,2021-01-09 02:34:43,4,384.93
152,229,403,2022-01-14 23:50:16,8,805.16
153,252,456,2021-09-30 04:56:23,8,649.19
154,122,61,2022-12-31 22:40:15,6,805.67
155,288,25,2022-03-31 15:56:29,3,470.2
156,14,161,2022-03-19 14:53:03,2,772.82
157,185,365,2023-11-21 23:53:05,8,467.66
158,153,296,2023-03-22 08:19:23,6,179.88
159,80,373,2021-09-04 05:28:23,1,595.52
160,42,105,2022-01-22 00:23:33,4,508.9
161,275,383,2023-08-05 19:57:18,8,327.59
162,41,368,2023-12-12 03:25:46,2,902.9
163,208,117,2023-12-12 23:27:00,1,444.57
164,268,485,2023-09-13 14:29:15,9,135.21
165,167,491,2021-12-31 13:39:44,2,443.92
166,112,17,2021-03-24 12:48:37,8,482.06
167,130,437,2022-03-21 22:56:43,8,875.47
168,224,219,2021-08-03 00:06:21,7,819.26
169,217,489,2023-01-30 11:00:12,1,279.97
170,25,209,2022-11-21 16:27:38,6,855.13
171,68,303,2023-03-19 22:20:11,6,323.13
172,260,225,2023-06-05 00:15:23,7,407.74
173,235,95,2021-09-25 02:16:30,6,169.14
174,205,341,2021-02-21 06:31:36,4,149.82
175,292,280,2021-11-20 19:37:05,4,712.77
176,215,144,2022-03-23 01:07:26,9,931.01
177,190,173,2023-06-02 11:36:06,4,543.72
178,198,84,2021-09-28 03:59:07,4,859.68
179,216,120,2023-01-05 01:50:46,4,814.38
180,44,56,2023-02-07 12:03:44,7,698.21
181,33,355,2022-07-05 19:10:42,5,980.41
182,12,412,2023-10-26 06:44:22,3,821.97
183,105,302,2023-06-13 14:37:18,6,347.36
184,213,483,2022-09-08 08:49:26,2,810.11
185,139,338,2022-09-21 06:50:51,9,723.4
186,183,216,2022-05-20 00:04:51,9,459.57
187,126,412,2023-08-31 11:21:56,6,169.12
188,157,78,2021-12-04 18:21:56,9,292.92
189,112,433,2023-08-05 16:29:56,4,817.51
190,259,472,2022-06-27 18:39:48,1,323.64
191,28,351,2022-06-25 05:46:37,7,998.07
192,218,390,2021-01-13 03:26:19,4,724.59
193,152,378,2022-11-21 20:49:51,2,529.5
194,175,232,2023-11-01 21:27:47,8,613.39
195,149,226,2022-03-16 02:11:52,9,649.79
196,30,370,2022-05-16 12:49:13,4,972.05
197,68,483,2023-07-24 22:39:46,8,245.57
198,36,285,2021-06-12 10:39:27,7,345.16
199,296,245,2023-07-15 15:03:58,8,738.63
200,74,66,2021-03-22 03:20:49,7,315.87
201,298,69,2023-09-09 10:45:27,7,884.17
202,219,214,2023-02-20 14:35:36,8,411.88
203,260,457,2021-05-08 14:36:35,9,262.76
204,288,253,2021-02-05 17:56:25,6,142.86
205,266,371,2022-12-24 00:50:36,7,636.04
206,28,418,2022-07-28 13:54:55,4,842.75
207,200,375,2022-04-17 18:07:51,8,346.41
208,62,484,2021-11-01 09:22:15,3,925.79
209,45,49,2021-02-05 03:50:13,8,781.96
210,291,100,2023-07-09 15:20:35,9,155.17
211,89,474,2021-08-05 00:44:43,3,615.37
212,34,70,2022-07-07 11:34:31,4,610.7
213,134,450,2022-03-23 22:40:08,2,282.14
214,233,100,2022-08-22 07:24:21,9,401.09
215,256,72,2022-04-07 23:21:41,2,512.45
216,37,2,2021-03-29 16:46:25,1,143.27
217,257,130,2021-06-02 19:27:42,1,234.8
218,291,200,2023-02-28 02:59:50,6,247.6
219,198,154,2021-05-10 17:36:08,2,441.31
220,255,101,2023-11-11 18:41:05,6,772.62
221,81,78,2022-06-30 01:24:18,1,848.17
222,137,109,2021-04-02 15:37:34,4,246.56
223,190,179,2023-04-17 13:48:00,9,776.72
224,130,412,2023-01-10 01:09:17,1,703.64
225,210,97,2023-09-09 11:28:02,9,901.62
226,292,44,2022-01-08 14:43:23,5,971.91
227,169,276,2022-08-06 10:17:03,7,212.01
228,293,355,2023-04-28 07:19:38,1,172.61
229,177,302,2022-12-10 21:41:34,2,819.76
230,26,101,2021-05-16 01:25:12,8,245.95
231,292,337,2022-06-06 02:28:04,3,275.12
232,115,113,2023-10-14 05:56:21,7,893.83
233,287,235,2022-01-10 04:16:14,4,945.07
234,30,378,2021-02-25 11:39:30,5,386.62
235,242,428,2023-12-27 04:32:46,5,857.95
236,290,452,2022-04-03 07:50:39,6,872.97
237,147,9,2021-12-06 19:49:07,1,644.85
238,274,212,2021-10-20 20:54:56,1,609.48
239,222,431,2022-04-05 03:52:25,9,618.25
240,3,65,2022-03-05 11:28:27,7,371.16
241,70,373,2021-08-25 15:07:53,7,656.98
242,45,405,2023-03-06 02:22:48,5,319.22
243,254,97,2022-06-07 23:07:45,9,259.87
244,112,483,2023-11-10 18:01:32,1,471.66
245,92,364,2021-10-26 03:57:58,8,735.2
246,40,390,2021-03-14 16:30:28,6,659.28
247,151,342,2023-10-19 06:01:34,7,968.39
248,146,281,2021-04-10 08:09:34,4,681.81
249,199,3,2022-12-12 17:41:14,1,227.18
250,275,456,2021-06-03 10:02:53,5,245.1
251,44,109,2023-04-21 13:15:06,3,183.76
252,84,204,2022-07-18 22:44:59,2,272.06
253,298,244,2022-11-19 04:32:14,8,638.16
254,94,285,2021-01-23 10:26:48,2,854.46
255,175,375,2021-12-09 16:43:47,1,904.48
256,202,352,2022-07-18 00:46:33,3,460.04
257,29,66,2022-05-31 05:22:34,8,602.72
258,210,465,2022-06-23 21:31:07,9,828.28
259,106,371,2023-08-23 10:56:43,9,380.86
260,64,211,2021-12-31 23:06:21,1,636.1
261,17,399,2021-01-13 03:14:49,7,256.67
262,107,22,2023-07-15 09:04:45,6,528.89
263,165,112,2021-02-11 15:56:32,5,255.77
264,95,368,2022-12-29 00:09:58,8,516.18
265,25,198,2022-12-12 03:34:55,5,457.14
266,117,290,2023-08-03 08:14:17,1,489.94
267,192,107,2022-10-30 22:46:52,7,319.34
268,196,131,2021-12-10 23:29:17,5,222.44
269,137,28,2021-11-19 15:49:27,7,348.1
270,94,233,2022-10-12 00:49:30,5,315.62
271,239,376,2022-09-04 01:27:45,1,760.87
272,88,148,2023-08-21 15:20:36,3,745.28
273,161,400,2023-04-25 20:46:35,9,626.03
274,148,328,2023-08-05 22:39:43,8,182.2
275,73,493,2023-07-25 00:18:38,9,609.64
276,88,286,2023-12-01 02:01:33,7,171.31
277,14,420,2022-05-09 06:26:01,5,116.36
278,82,226,2021-09-02 08:03:20,5,417.34
279,121,305,2022-12-06 21:31:38,9,316.49
280,204,434,2021-09-10 16:17:31,5,635.18
281,221,337,2021-06-26 20:29:14,6,935.78
282,282,185,2021-03-08 09:55:07,4,747.87
283,289,320,2022-02-12 22:46:35,5,790.62
284,271,473,2023-07-28 02:17:09,3,955.8
285,285,443,2021-05-05 05:17:17,3,670.68
286,277,390,2023-01-14 14:09:53,8,619.96
287,23,308,2022-09-15 14:34:05,6,641.68
288,228,251,2022-05-08 08:30:48,3,879.22
289,84,62,2021-11-21 04:06:21,2,449.29
290,136,107,2022-03-06 15:48:07,5,815.8
291,62,468,2022-11-02 11:47:40,5,687.03
292,142,274,2022-04-14 16:06:47,2,374.11
293,6,46,2023-04-19 19:10:01,9,112.32
294,257,481,2023-02-13 17:16:48,3,288.93
295,137,63,2021-08-20 17:20:38,6,729.99
296,208,23,2021-02-27 01:59:47,9,621.72
297,140,226,2022-07-11 23:28:50,3,347.14
298,5,103,2023-09-29 05:27:02,5,490.87
299,283,138,2022-12-21 19:42:59,7,695.03
300,75,262,2022-10-06 22:55:56,2,214.38
301,220,333,2023-02-16 09:13:02,3,489.05
302,228,62,2021-11-01 23:11:33,7,474.96
303,275,171,2021-10-31 01:48:25,3,588.34
304,291,248,2022-05-20 22:29:15,1,569.72
305,52,401,2023-08-25 10:43:28,1,430.95
306,159,316,2022-12-09 13:44:58,7,786.46
307,275,274,2022-04-30 22:27:09,7,160.51
308,54,197,2021-11-14 01:43:34,3,131.98
309,95,317,2023-02-15 05:51:07,4,478.23
310,60,154,2021-07-01 00:30:09,3,907.02
311,155,143,2021-09-13 02:34:07,1,349.81
312,125,366,2023-03-29 22:06:18,7,255.08
313,164,318,2023-09-06 21:02:45,2,935.39
314,59,182,2023-02-21 02:38:42,5,251.4
315,107,82,2022-04-24 10:54:02,5,437.36
316,202,30,2022-06-01 08:11:18,3,756.11
317,270,199,2022-01-24 19:38:44,6,334.83
318,39,29,2022-01-31 07:27:55,3,306.86
319,168,203,2023-12-05 12:31:35,4,457.9
320,137,134,2021-03-06 12:33:03,3,808.63
321,14,485,2021-06-14 17:33:03,4,919.89
322,209,485,2021-05-05 23:11:09,9,128.16
323,23,341,2023-09-11 17:13:07,3,248.6
324,265,440,2023-09-08 11:39:18,5,962.74
325,228,499,2023-07-30 11:46:03,8,633.51
326,263,179,2022-09-30 03:49:59,4,596.27
327,210,87,2022-12-12 05:08:27,4,832.19
328,61,182,2021-03-20 00:12:32,4,135.8
329,57,267,2021-05-24 12:33:58,7,112.45
330,238,44,2022-05-26 01:45:08,3,970.74
331,152,444,2023-04-12 18:37:06,6,845.71
332,281,415,2023-10-09 11:46:36,9,772.64
333,5,316,2021-05-30 23:28:09,8,240.13
334,101,143,2023-09-27 16:50:45,4,528.94
335,31,500,2022-11-22 00:23:45,4,943.56
336,55,433,2021-11-23 21:28:16,8,940.24
337,154,121,2023-08-31 16:59:24,3,108.32
338,277,382,2023-12-10 14:27:40,3,777.24
339,186,57,2021-12-05 14:28:41,1,105.61
340,30,450,2022-02-28 07:01:50,8,985.87
341,120,361,2023-06-17 20:07:23,1,475.27
342,8,392,2022-04-10 21:26:19,6,976.17
343,106,454,2021-09-07 01:01:45,5,430.97
344,138,144,2023-09-02 08:32:18,9,363.87
345,183,120,2023-01-24 06:51:56,7,384.66
346,210,490,2022-07-10 06:28:17,5,757.61
347,149,309,2023-01-23 07:32:26,2,279.71
348,260,289,2022-04-01 05:29:39,7,877.65
349,127,88,2022-05-23 13:35:57,6,631.52
350,299,463,2023-12-09 22:24:16,9,972.92
351,66,419,2022-10-05 07:21:32,8,988.38
352,21,30,2023-04-20 08:17:10,5,266.66
353,293,52,2021-09-25 06:21:52,3,960.2
354,113,474,2021-03-29 20:53:23,3,141.88
355,139,438,2021-10-04 12:02:03,1,125.08
356,238,261,2022-08-15 11:58:48,2,949.48
357,44,193,2023-12-25 17:44:20,5,966.16
358,64,380,2023-01-03 11:56:47,5,232.52
359,266,155,2022-07-21 07:26:28,4,498.17
360,92,469,2021-01-30 05:55:33,1,544.68
361,112,390,2022-09-26 13:45:26,6,874.25
362,275,379,2021-04-29 16:35:59,9,665.13
363,227,345,2023-01-07 08:51:50,9,797.11
364,226,274,2023-01-17 06:48:04,8,536.59
365,132,453,2022-07-05 22:42:12,3,683.57
366,229,313,2023-12-17 20:13:15,6,761.87
367,129,161,2022-02-05 23:32:29,2,764.09
368,296,242,2023-03-26 06:22:05,6,101.56
369,25,338,2023-06-20 20:52:57,3,189.92
370,187,73,2022-06-19 20:47:26,2,427.29
371,293,74,2021-11-23 11:03:40,3,155.08
372,135,229,2021-10-15 23:01:54,7,444.69
373,4,416,2022-03-27 02:41:44,8,450.61
374,227,351,2021-09-03 00:40:37,5,928.21
375,169,330,2021-12-15 15:37:27,7,610.36
376,285,365,2023-07-08 08:43:09,2,735.72
377,27,177,2022-04-09 15:56:37,6,898.48
378,225,228,2021-10-18 01:00:06,8,497.92
379,249,417,2022-03-08 13:17:25,6,101.77
380,202,271,2021-05-23 01:29:59,5,356.8
381,198,62,2021-06-12 10:05:47,9,832.74
382,136,344,2021-11-21 16:36:10,3,911.66
383,126,417,2022-01-27 12:01:40,7,416.36
384,95,313,2021-08-10 18:26:51,2,364.59
385,73,413,2021-06-12 02:06:51,9,932.05
386,247,172,2022-10-28 17:32:18,8,415.97
387,136,98,2021-12-17 21:31:50,2,687.02
388,196,179,2023-01-22 04:45:58,2,352.28
389,214,303,2021-03-10 15:35:52,2,188.13
390,109,109,2023-10-09 00:41:48,8,551.11
391,103,329,2021-11-25 09:50:23,9,930.91
392,84,422,2022-06-20 05:57:04,4,656.78
393,224,121,2021-03-22 06:11:49,6,287.94
394,257,3,2023-05-19 13:58:09,2,714.19
395,134,274,2021-02-04 09:54:39,2,791.53
396,108,144,2021-01-30 11:57:48,1,388.68
397,8,196,2022-07-27 07:42:55,8,603.29
398,150,342,2021-01-19 06:15:57,7,713.76
399,172,497,2022-09-12 16:08:01,3,244.32
400,47,243,2021-04-22 03:18:08,7,967.69
401,1,94,2022-05-01 02:57:23,5,506.13
402,180,358,2022-10-27 06:33:13,2,981.7
403,39,121,2021-01-13 02:28:28,1,270.62
404,90,151,2022-02-03 16:32:44,5,535.4
405,75,211,2023-03-10 12:10:27,5,249.27
406,227,8,2023-04-14 03:37:15,8,109.16
407,124,312,2023-12-20 02:16:48,1,314.09
408,97,178,2023-10-20 08:02:00,1,462.87
409,283,27,2022-11-08 04:07:26,8,488.02
410,207,249,2021-07-05 21:12:05,1,897.85
411,33,133,2022-03-18 04:35:26,7,672.11
412,116,110,2022-01-18 11:46:44,5,491.0
413,179,90,2023-09-21 11:01:06,7,989.2
414,174,27,2022-02-09 10:42:12,8,652.8
415,234,189,2022-12-13 04:56:18,7,390.4
416,133,244,2023-07-13 14:43:12,7,722.18
417,94,112,2023-04-01 02:21:37,7,546.13
418,195,84,2023-05-31 00:41:47,1,893.05
419,186,79,2022-12-02 09:11:08,8,906.86
420,165,147,2023-02-10 03:38:45,6,430.62
421,191,122,2021-06-04 15:31:52,3,606.11
422,5,97,2021-07-23 15:06:56,3,339.2
423,206,348,2023-05-07 00:42:45,5,663.97
424,227,293,2022-11-10 22:56:23,1,993.11
425,74,359,2021-02-14 07:07:47,5,849.33
426,219,405,2022-05-14 01:15:18,8,429.77
427,27,384,2022-01-07 09:03:44,4,185.84
428,23,493,2023-12-14 04:02:38,9,970.01
429,208,388,2023-02-07 12:28:00,7,450.63
430,91,147,2023-02-06 15:30:39,7,364.04
431,52,206,2021-03-20 02:36:26,6,384.7
432,209,52,2022-01-18 06:29:03,3,540.93
433,62,50,2023-12-07 20:59:35,7,961.08
434,105,32,2021-01-15 19:21:46,7,987.96
435,129,482,2022-10-16 04:54:04,6,366.51
436,95,147,2021-11-17 09:23:43,1,416.32
437,7,269,2022-01-24 17:30:42,3,560.63
438,174,112,2023-07-20 16:48:50,2,107.37
439,246,476,2023-08-28 14:37:07,7,257.35
440,16,232,2021-05-02 00:24:07,2,942.45
441,170,355,2022-04-13 03:04:07,5,126.49
442,167,328,2021-03-10 06:34:09,3,190.88
443,83,95,2023-03-16 21:49:40,2,478.58
444,221,302,2022-06-16 02:26:52,6,758.31
445,170,209,2022-01-26 01:12:07,3,341.99
446,115,66,2021-03-17 03:59:58,2,375.37
447,230,89,2023-03-21 02:42:24,6,374.93
448,220,273,2022-05-27 14:55:12,3,885.34
449,247,302,2022-01-06 06:21:58,7,303.49
450,101,384,2022-10-17 04:36:20,7,606.16
451,222,220,2023-11-14 18:15:09,3,999.94
452,179,166,2022-02-05 07:05:56,1,755.62
453,175,435,2021-01-11 03:03:22,5,402.72
454,94,409,2021-04-14 15:39:10,6,788.91
455,115,433,2021-04-23 18:56:12,8,958.52
456,162,205,2023-07-16 06:26:03,4,436.18
457,269,5,2023-09-11 02:17:25,7,737.21
458,225,497,2021-11-05 06:48:01,6,168.22
459,234,436,2021-10-05 05:53:30,6,905.77
460,67,175,2023-10-21 20:20:22,3,186.63
461,126,41,2021-05-17 05:09:22,1,435.63
462,139,399,2022-06-19 05:22:34,6,588.26
463,113,242,2022-10-09 07:57:34,2,337.22
464,219,395,2023-06-25 01:23:37,4,684.34
465,156,412,2022-05-27 14:18:39,1,598.99
466,185,335,2023-03-26 02:41:31,8,745.47
467,121,359,2023-03-08 15:56:46,2,418.73
468,198,398,2023-03-06 09:28:25,4,591.41
469,291,5,2021-08-19 05:41:57,7,830.97
470,4,215,2022-03-21 08:39:09,6,829.63
471,189,272,2022-05-15 21:41:41,7,742.82
472,239,30,2021-03-17 20:28:27,7,587.74
473,166,463,2021-08-24 23:59:52,2,705.93
474,172,171,2022-10-11 23:19:21,6,178.19
475,212,154,2021-03-03 06:05:00,5,524.19
476,71,204,2023-12-16 23:22:46,8,874.13
477,149,480,2023-05-30 02:38:39,7,646.63
478,285,220,2023-05-19 05:28:29,4,947.51
479,116,23,2022-01-23 14:29:29,3,335.96
480,93,111,2023-04-17 18:35:54,4,186.67
481,103,300,2022-12-06 17:11:54,7,663.95
482,198,469,2022-07-21 11:37:52,6,181.83
483,110,184,2023-08-06 09:43:59,8,803.92
484,101,254,2023-12-16 02:03:10,8,331.07
485,183,131,2023-06-25 17:01:25,7,584.88
486,160,154,2021-12-11 13:50:52,7,830.24
487,82,126,2023-01-30 02:14:30,6,809.23
488,36,121,2022-03-10 10:24:48,9,546.38
489,238,129,2023-02-26 09:37:59,6,978.26
490,244,352,2021-06-16 06:51:27,4,547.87
491,251,185,2022-10-23 18:41:03,8,350.91
492,255,111,2022-11-27 03:00:17,3,372.19
493,282,199,2022-04-29 09:08:37,8,769.28
494,22,467,2021-01-02 15:44:22,3,493.4
495,230,87,2023-09-15 19:38:12,6,476.91
496,154,191,2023-08-30 19:12:26,1,118.44
497,120,256,2021-10-23 06:32:52,3,374.75
498,166,47,2021-03-26 06:44:55,9,874.34
499,199,252,2022-05-21 07:14:54,2,823.15
500,75,90,2023-02-07 04:23:25,9,771.86
