Transaction_ID,Product_ID,Customer_ID,Date_of_Sale,Quantity_Sold,Sales_Amount
501,79,206,2023-07-12 22:47:58,3,120.82
502,73,141,2022-04-28 08:30:19,9,124.29
503,200,319,2022-09-14 14:59:21,7,380.32
504,134,294,2021-05-14 06:06:00,9,527.01
505,48,468,2021-02-06 23:20:52,4,918.77
506,188,160,2022-01-30 06:00:55,7,446.17
507,171,376,2022-12-12 16:30:54,5,359.67
508,139,413,2022-10-05 19:08:32,1,614.04
509,243,316,2021-08-31 06:36:23,7,923.22
510,126,340,2022-05-20 18:19:39,7,764.77
511,207,297,2021-08-09 20:08:11,4,871.0
512,198,361,2021-07-04 09:55:54,5,263.98
513,187,378,2021-03-07 23:55:36,9,213.1
514,18,90,2021-11-06 18:27:21,7,589.66
515,198,496,2023-04-08 09:23:39,1,727.63
516,153,286,2021-09-19 16:48:37,1,959.49
517,132,285,2022-04-24 07:33:26,4,434.38
518,165,53,2022-12-30 08:04:57,6,411.9
519,59,299,2023-08-01 01:54:53,8,564.27
520,178,139,2023-03-13 12:42:13,1,716.44
521,153,213,2023-03-21 02:27:18,9,609.42
522,162,274,2023-08-30 23:39:38,1,750.73
523,242,129,2022-01-10 18:25:07,2,442.28
524,136,168,2023-10-30 12:15:07,5,875.98
525,236,39,2023-10-18 10:35:22,1,264.68
526,47,483,2023-12-21 05:54:19,3,384.31
527,128,194,2023-07-16 02:02:05,5,796.31
528,158,49,2022-04-11 05:12:51,9,402.11
529,13,215,2022-02-27 13:47:43,3,701.34
530,119,46,2023-09-02 04:13:04,3,359.02
531,289,123,2021-09-10 12:08:03,8,268.39
532,291,178,2023-12-24 08:30:44,7,370.66
533,116,23,2022-06-06 12:56:49,4,898.29
534,88,232,2022-12-19 04:10:56,3,514.79
535,125,349,2023-03-29 13:39:22,7,302.87
536,175,322,2021-09-12 00:12:41,6,389.29
537,53,342,2022-09-29 11:00:12,5,102.49
538,111,323,2022-09-25 14:46:33,4,780.23
539,65,33,2023-03-04 00:52:51,4,303.11
540,74,435,2023-12-24 20:50:33,8,638.13
541,147,327,2022-04-03 05:11:27,5,122.6
542,261,103,2023-02-20 08:43:06,5,851.05
543,264,420,2023-10-09 07:13:55,6,268.7
544,132,485,2022-09-14 07:48:31,5,104.29
545,49,152,2023-10-06 00:02:12,2,371.07
546,77,500,2022-10-25 19:05:10,2,928.44
547,294,123,2021-01-19 12:19:51,8,336.35
548,117,83,2022-03-12 19:31:35,1,553.13
549,49,103,2022-10-21 01:46:20,1,466.51
550,110,90,2021-10-22 09:24:59,6,364.82
551,180,239,2023-06-12 05:24:38,8,934.62
552,50,80,2022-01-16 09:54:36,1,810.1
553,72,114,2022-01-07 17:18:38,6,785.72
554,286,156,2023-10-22 11:06:19,3,573.5
555,4,342,2022-01-29 16:21:33,1,842.38
556,75,2,2023-08-14 13:23:25,8,512.59
557,85,266,2022-01-24 16:40:49,6,518.67
558,21,116,2022-08-16 20:52:56,1,544.4
559,209,338,2023-09-08 20:13:49,4,313.22
560,43,396,2023-02-23 15:35:58,6,931.29
561,29,65,2022-11-24 18:45:24,4,332.88
562,181,248,2022-11-05 15:00:18,3,278.34
563,103,324,2021-10-17 04:27:07,3,319.38
564,266,190,2022-03-27 08:59:52,1,835.62
565,259,55,2023-10-08 09:22:51,9,791.69
566,234,293,2021-07-29 23:33:35,4,484.4
567,101,469,2023-10-15 22:25:27,7,112.4
568,91,127,2023-11-15 05:57:03,5,978.16
569,69,20,2021-03-15 01:04:30,4,219.28
570,106,496,2022-04-06 23:19:41,5,866.28
571,11,198,2022-09-07 21:47:08,2,803.55
572,13,213,2023-03-02 17:49:34,1,944.27
573,105,126,2022-12-28 05:35:10,2,796.06
574,226,191,2022-04-09 13:06:58,2,398.23
575,168,197,2023-01-11 16:24:14,8,308.72
576,290,170,2023-05-24 16:33:37,3,439.92
577,100,209,2021-01-10 10:29:24,8,282.78
578,218,145,2023-05-26 22:57:56,1,747.62
579,211,186,2022-04-09 12:14:02,2,843.87
580,277,134,2022-09-17 05:30:28,9,681.8
581,223,97,2023-11-12 12:34:07,1,267.48
582,157,279,2023-12-10 01:40:34,4,133.65
583,73,132,2023-09-22 20:07:00,6,622.36
584,275,393,2022-05-17 14:18:48,2,516.41
585,40,319,2021-12-25 19:52:23,3,279.73
586,235,349,2021-11-07 10:49:30,2,431.28
587,124,170,2022-08-27 01:29:49,5,587.32
588,285,331,2022-03-24 05:39:24,8,669.63
589,153,103,2022-04-08 02:06:21,9,528.98
590,147,93,2022-04-28 16:23:04,5,974.25
591,196,96,2022-01-05 09:35:09,5,141.6
592,173,109,2023-12-16 06:32:41,7,692.39
593,212,396,2021-09-13 16:13:48,6,918.6
594,1,419,2022-02-09 16:14:04,2,312.91
595,139,92,2022-10-15 20:41:09,1,292.34
596,196,306,2021-01-05 12:06:35,2,786.01
597,220,72,2021-07-27 06:13:00,1,537.74
598,163,424,2021-11-23 11:18:01,4,992.96
599,51,359,2022-02-05 05:38:57,6,630.21
600,243,376,2021-02-01 12:48:32,6,931.1
601,21,59,2023-07-25 22:08:44,7,110.99
602,172,6,2022-04-15 18:35:42,3,239.09
603,119,74,2023-12-28 04:30:42,6,715.98
604,129,345,2023-06-21 04:41:23,8,474.82
605,106,141,2023-01-12 18:41:48,6,852.37
606,195,233,2023-05-18 12:11:55,9,486.01
607,226,226,2022-02-15 00:08:47,2,741.7
608,141,316,2023-11-12 18:36:09,6,609.54
609,272,207,2022-08-01 20:35:33,9,207.91
610,119,494,2022-02-21 15:24:06,2,746.16
611,34,16,2021-02-05 19:34:41,5,735.73
612,152,5,2022-08-07 06:55:24,1,204.15
613,39,407,2023-12-10 21:09:14,3,605.72
614,258,181,2022-01-30 15:23:07,1,402.09
615,267,67,2022-09-22 21:41:00,8,512.96
616,7,328,2022-01-16 17:37:12,4,480.48
617,263,366,2022-06-10 15:55:07,9,194.3
618,103,329,2022-05-18 01:50:31,8,242.22
619,179,262,2023-03-03 07:23:23,8,178.13
620,259,40,2023-04-09 15:14:47,9,273.2
621,158,336,2023-03-25 18:38:22,2,867.2
622,10,336,2023-06-26 21:02:44,9,122.07
623,116,298,2023-02-14 12:22:14,1,488.46
624,117,474,2021-01-27 07:34:33,8,820.84
625,182,151,2021-07-28 09:55:02,8,190.23
626,236,474,2022-01-23 03:19:16,7,304.94
627,194,218,2021-07-27 09:34:35,6,754.7
628,300,404,2023-08-15 10:20:01,9,682.8
629,80,319,2021-09-22 20:07:54,6,606.72
630,63,286,2021-07-29 03:32:34,5,254.48
631,48,266,2021-05-17 23:41:45,1,815.08
632,77,396,2021-03-15 07:38:53,2,227.27
633,150,382,2022-10-03 03:10:09,9,221.32
634,121,100,2022-05-13 19:36:12,1,815.53
635,275,27,2021-08-20 02:00:43,4,432.3
636,14,360,2023-02-20 10:54:15,8,381.36
637,223,256,2021-09-18 07:46:14,4,350.8
638,93,211,2022-09-07 18:11:26,8,392.47
639,237,73,2023-08-08 10:08:46,6,406.53
640,106,256,2023-06-16 20:23:14,4,726.73
641,214,130,2022-01-06 03:46:51,9,316.24
642,7,356,2023-07-10 13:31:45,4,392.79
643,101,115,2023-02-22 08:26:54,2,798.59
644,49,242,2023-11-25 06:42:45,4,921.84
645,41,175,2022-10-26 20:56:38,4,651.55
646,159,312,2023-10-07 01:03:53,1,194.61
647,144,11,2021-05-05 17:49:35,8,587.43
648,38,203,2023-05-07 14:48:02,3,665.0
649,60,281,2022-12-13 08:12:14,1,382.65
650,114,352,2023-09-15 15:41:26,7,845.2
651,96,44,2023-07-07 17:43:42,7,803.87
652,209,476,2023-03-17 23:54:56,8,617.78
653,289,142,2023-10-30 22:42:38,8,230.51
654,63,463,2022-03-18 23:20:18,2,727.64
655,94,56,2022-08-08 21:56:29,3,905.81
656,151,6,2023-05-28 07:05:58,9,325.09
657,293,408,2022-11-27 12:55:10,6,962.82
658,84,43,2023-08-04 05:15:03,2,794.17
659,128,104,2021-10-23 22:13:57,8,370.29
660,262,50,2022-10-24 22:44:45,4,655.14
661,155,358,2022-09-14 23:16:58,2,377.06
662,242,359,2021-03-25 06:53:14,7,189.52
663,84,76,2023-10-09 00:16:18,9,841.73
664,136,374,2023-03-21 18:22:14,3,699.23
665,181,441,2021-10-06 10:18:46,8,652.6
666,81,428,2023-11-17 20:25:46,9,227.96
667,1,153,2022-06-27 04:20:17,7,439.64
668,216,338,2021-01-31 21:23:38,9,888.97
669,208,22,2021-05-20 14:48:16,6,246.97
670,253,479,2022-03-17 09:37:19,1,143.11
671,132,147,2022-01-28 21:05:23,1,272.04
672,62,64,2023-11-30 21:16:11,5,325.16
673,145,346,2021-08-28 23:55:16,7,805.28
674,85,30,2022-01-10 12:42:11,1,683.33
675,117,294,2022-05-03 02:10:17,5,115.61
676,230,434,2023-01-04 06:12:57,3,115.56
677,256,169,2022-07-04 06:17:49,3,610.21
678,49,498,2021-03-01 09:45:25,5,669.96
679,146,363,2022-09-09 19:54:00,8,212.88
680,10,224,2023-01-31 16:59:54,2,649.42
681,191,104,2023-10-14 15:40:41,7,316.32
682,80,268,2021-12-22 18:15:07,5,403.05
683,231,313,2023-06-18 09:54:45,7,467.95
684,207,448,2023-01-10 12:35:17,9,204.58
685,229,143,2021-01-29 16:24:08,7,966.78
686,280,289,2021-10-16 06:02:28,3,976.39
687,8,194,2021-05-28 09:34:07,8,500.5
688,279,122,2021-04-04 05:09:34,5,331.72
689,159,374,2021-10-17 21:04:21,1,962.74
690,247,322,2021-05-22 07:32:30,2,836.25
691,81,37,2022-12-29 06:00:38,7,751.81
692,156,251,2021-09-30 01:33:42,5,515.63
693,48,26,2022-05-24 10:57:07,1,469.52
694,115,461,2021-09-01 12:00:04,1,801.41
695,12,73,2021-03-22 19:05:09,3,567.65
696,287,51,2023-08-04 18:20:15,8,694.52
697,91,13,2022-05-02 01:02:19,7,609.57
698,291,409,2022-12-21 03:07:30,7,740.97
699,55,148,2021-11-06 08:43:47,8,184.69
700,164,196,2021-04-18 10:08:34,8,439.86
701,72,395,2022-08-21 09:21:17,1,250.38
702,113,8,2023-12-20 15:17:19,5,317.84
703,69,437,2022-10-21 02:56:49,2,280.74
704,14,93,2023-03-04 04:56:49,5,552.99
705,102,15,2023-08-23 06:30:02,6,117.09
706,276,457,2022-03-13 23:53:17,1,967.57
707,265,47,2022-01-26 22:23:06,7,567.07
708,210,228,2023-02-24 09:19:34,5,147.31
709,198,36,2023-06-30 18:51:22,5,713.85
710,101,210,2021-09-04 22:46:27,2,342.0
711,254,152,2022-03-20 12:16:27,8,196.09
712,158,62,2022-03-06 06:33:32,1,847.27
713,231,118,2021-06-25 11:05:51,2,278.12
714,151,182,2023-11-11 15:42:42,3,194.28
715,31,13,2021-12-21 04:52:50,9,151.22
716,256,430,2023-08-09 21:23:48,8,755.7
717,20,8,2022-01-27 09:39:00,9,689.74
718,261,432,2023-12-23 00:45:13,1,107.38
719,149,111,2023-06-27 22:38:03,1,299.33
720,75,168,2022-03-27 05:31:24,1,734.21
721,124,351,2023-01-24 06:10:25,3,236.93
722,215,148,2022-02-10 01:10:23,7,619.08
723,230,235,2021-09-18 11:07:49,9,291.84
724,251,366,2022-08-01 23:05:55,4,504.31
725,94,435,2023-07-12 07:32:15,8,880.68
726,170,66,2022-09-14 16:11:48,4,372.34
727,41,428,2022-08-20 02:18:07,4,717.38
728,189,83,2023-09-17 01:16:13,6,494.45
729,210,463,2023-04-30 13:00:26,6,186.54
730,180,90,2023-11-23 04:52:48,5,424.57
731,297,102,2021-07-04 09:48:27,9,857.15
732,60,377,2022-01-03 12:18:49,3,975.74
733,30,185,2023-04-09 10:26:26,9,860.57
734,226,73,2023-04-12 18:25:33,6,246.01
735,95,179,2023-12-03 20:31:09,8,410.96
736,239,35,2022-05-21 14:23:46,6,848.07
737,166,475,2023-05-24 02:50:20,5,598.51
738,217,12,2023-07-30 19:12:54,5,798.57
739,273,109,2023-06-07 00:26:09,8,800.0
740,168,140,2022-12-18 21:37:21,9,163.98
741,158,361,2021-09-23 07:41:35,9,408.17
742,66,421,2022-03-19 03:54:56,6,531.12
743,280,383,2021-11-29 18:30:09,7,950.7
744,201,178,2021-12-09 05:51:03,7,908.41
745,88,461,2023-10-03 16:46:22,4,480.73
746,294,466,2022-10-18 20:19:34,7,186.1
747,218,224,2021-06-02 14:04:43,1,464.09
748,135,459,2023-11-03 00:28:21,6,582.31
749,217,305,2021-11-16 20:33:50,7,913.96
750,102,75,2023-06-03 17:29:48,6,365.39
751,298,140,2021-11-07 18:26:32,5,377.98
752,44,94,2023-12-03 01:35:57,4,664.46
753,111,35,2022-06-24 14:52:06,1,554.67
754,240,203,2022-12-19 22:16:24,6,276.28
755,279,461,2022-12-17 20:19:26,2,230.25
756,12,242,2022-07-05 23:58:37,6,540.55
757,120,296,2023-10-15 04:40:01,2,801.45
758,283,369,2023-11-12 10:28:14,2,800.95
759,49,11,2021-04-05 07:45:08,9,978.22
760,200,259,2023-03-08 11:58:53,8,444.45
761,240,378,2021-03-15 23:07:21,4,452.79
762,183,496,2023-03-02 21:05:16,6,101.64
763,97,76,2023-07-30 07:44:05,3,846.93
764,88,431,2021-10-23 19:12:22,7,681.97
765,3,52,2021-08-02 03:56:25,4,792.93
766,265,426,2022-04-15 10:05:21,9,523.56
767,267,92,2022-04-28 06:14:09,5,928.17
768,262,132,2021-07-30 01:26:25,9,126.2
769,295,273,2023-07-16 15:40:58,1,203.75
770,101,320,2022-10-30 15:22:46,9,438.42
771,118,321,2021-07-11 21:11:22,5,176.6
772,60,270,2023-09-21 15:15:28,1,179.1
773,165,295,2022-09-19 07:56:55,6,610.19
774,262,261,2023-11-29 22:47:55,6,294.51
775,39,4,2021-01-30 11:29:42,3,663.88
776,164,404,2023-08-03 13:40:59,5,936.46
777,89,82,2023-08-07 21:29:56,9,841.49
778,208,145,2023-10-27 08:41:42,9,323.59
779,266,383,2021-10-29 22:11:50,5,180.7
780,133,328,2021-12-27 17:57:05,2,955.17
781,25,153,2021-01-07 09:47:54,9,995.05
782,95,268,2022-10-18 05:19:35,9,437.05
783,78,151,2021-11-27 19:55:20,9,514.61
784,268,61,2023-03-11 02:21:15,4,230.8
785,82,220,2022-09-06 21:06:38,4,739.16
786,155,131,2023-10-18 02:27:48,3,479.65
787,176,393,2022-06-26 21:23:46,6,822.71
788,99,73,2023-06-23 03:57:47,8,619.57
789,22,218,2021-05-16 17:03:21,6,138.51
790,171,295,2023-05-03 05:14:03,9,401.46
791,146,53,2023-04-09 09:16:47,8,827.74
792,102,226,2022-03-08 04:21:14,1,719.3
793,245,345,2021-10-13 23:52:16,3,669.28
794,184,320,2022-09-30 23:55:23,8,705.25
795,101,406,2022-11-15 20:33:07,4,644.53
796,197,5,2021-10-18 03:04:05,6,677.01
797,112,416,2021-12-19 13:47:35,2,658.38
798,227,244,2021-02-11 04:03:51,6,580.09
799,268,204,2021-09-18 07:12:20,2,781.97
800,98,166,2021-07-15 02:37:00,2,432.54
801,239,264,2022-08-29 08:23:14,3,527.71
802,12,151,2021-12-05 16:16:27,5,461.3
803,26,125,2021-04-21 23:47:59,4,288.29
804,98,299,2023-03-12 19:57:09,2,389.7
805,263,188,2023-03-12 02:50:23,2,149.51
806,90,224,2023-07-22 00:53:37,3,392.97
807,39,311,2022-05-04 18:02:15,9,451.52
808,52,458,2021-08-25 18:02:07,2,184.05
809,17,372,2021-09-28 21:43:11,8,298.41
810,219,436,2021-07-26 18:32:23,9,324.59
811,260,83,2022-10-21 19:15:13,3,304.72
812,123,280,2021-11-06 13:54:31,7,415.2
813,259,84,2022-04-05 17:17:01,6,230.39
814,134,282,2023-12-05 22:10:28,2,758.35
815,272,314,2022-12-14 09:58:13,7,408.39
816,181,198,2021-10-20 19:32:34,3,210.13
817,264,346,2022-05-16 14:27:28,6,634.24
818,180,302,2023-12-17 10:04:11,7,261.68
819,250,368,2022-12-20 10:47:01,2,152.25
820,184,89,2022-04-02 06:05:23,6,246.96
821,114,436,2022-07-06 19:36:08,9,478.0
822,206,316,2022-05-28 16:58:02,5,724.16
823,89,429,2022-07-13 17:22:38,7,677.35
824,253,155,2022-05-20 15:09:33,6,104.69
825,118,121,2021-11-27 18:13:36,7,813.96
826,186,118,2022-01-05 17:19:54,1,402.12
827,103,428,2022-06-08 01:59:51,3,711.74
828,207,122,2021-03-05 17:22:50,6,129.41
829,83,417,2022-07-26 04:12:56,7,454.41
830,237,287,2023-01-15 11:22:30,3,117.65
831,4,143,2023-09-16 16:08:21,2,834.71
832,166,328,2023-08-23 05:41:38,5,268.27
833,286,97,2021-01-29 21:10:34,9,707.09
834,79,190,2023-10-06 17:46:14,9,349.36
835,268,2,2023-11-11 13:11:25,4,221.82
836,12,432,2023-12-19 11:07:04,8,937.27
837,273,381,2021-12-10 04:56:04,3,635.52
838,61,366,2021-07-19 08:01:04,2,901.57
839,124,119,2022-06-24 22:08:26,2,375.94
840,104,172,2023-02-02 17:59:11,2,846.85
841,192,475,2021-10-23 00:29:21,7,947.51
842,188,16,2021-11-05 08:58:00,4,455.67
843,130,325,2022-04-12 10:13:38,7,913.72
844,182,203,2022-04-07 12:46:32,6,401.58
845,285,86,2022-03-18 15:00:25,5,392.14
846,217,168,2021-02-11 21:02:00,3,996.16
847,74,107,2021-09-20 10:35:08,8,957.17
848,16,492,2022-09-26 01:18:39,9,305.76
849,132,95,2023-08-18 08:09:13,9,853.48
850,107,471,2022-07-28 22:18:43,1,408.21
851,214,257,2023-08-22 19:54:39,8,981.32
852,285,82,2023-03-19 00:16:55,9,864.84
853,214,187,2021-03-09 23:31:14,9,914.43
854,79,13,2023-06-07 15:05:59,8,616.31
855,268,220,2021-04-01 12:04:59,5,364.74
856,282,300,2021-05-03 22:32:56,7,277.77
857,268,439,2022-06-21 12:06:44,7,575.08
858,238,382,2021-09-09 07:49:55,9,704.36
859,145,432,2022-07-28 06:58:54,4,767.61
860,258,279,2023-03-30 20:59:12,8,253.34
861,17,288,2021-02-01 06:01:06,9,582.3
862,34,373,2022-02-15 23:50:02,5,492.5
863,34,35,2023-01-08 16:03:40,3,287.4
864,173,483,2021-01-09 00:51:49,4,597.67
865,297,299,2023-10-18 18:41:40,1,348.32
866,206,325,2021-08-22 01:36:55,5,581.55
867,107,379,2022-05-16 19:28:39,9,280.1
868,84,319,2022-11-24 08:12:19,1,909.95
869,243,293,2023-12-02 14:42:09,5,404.29
870,151,340,2022-06-30 22:10:37,3,649.3
871,65,173,2022-01-09 17:34:12,7,209.74
872,230,210,2022-05-27 09:26:06,3,667.02
873,288,241,2021-10-17 11:05:06,3,344.84
874,80,368,2022-02-22 13:34:19,3,960.88
875,84,199,2021-06-17 13:29:34,8,454.74
876,272,263,2022-01-31 18:48:27,7,646.67
877,174,433,2021-07-15 19:45:18,7,294.23
878,11,394,2022-10-14 17:38:38,1,875.33
879,106,29,2021-03-08 22:21:15,3,823.9
880,71,78,2023-04-30 01:10:28,2,321.07
881,22,185,2021-08-18 14:44:20,5,919.94
882,223,394,2022-05-10 04:26:46,7,136.14
883,196,470,2021-08-26 23:34:01,4,777.32
884,130,323,2021-03-10 15:26:33,9,512.08
885,186,10,2021-11-10 16:17:43,8,851.91
886,272,111,2023-09-29 08:50:52,6,518.94
887,29,165,2022-08-01 21:15:16,1,159.02
888,284,285,2021-06-12 18:40:27,3,303.89
889,217,65,2022-02-24 06:24:13,2,994.94
890,217,459,2022-06-12 17:49:32,1,400.76
891,270,381,2022-12-21 12:41:36,6,244.27
892,79,142,2023-09-26 07:50:34,8,825.25
893,277,236,2021-07-30 21:04:14,4,140.56
894,72,3,2023-07-07 01:29:36,5,159.77
895,184,422,2021-04-25 00:08:32,5,367.77
896,236,456,2021-11-29 07:16:48,8,142.66
897,246,88,2023-04-12 04:03:00,2,996.14
898,92,223,2023-12-17 09:23:41,8,722.02
899,45,466,2022-08-26 03:52:37,8,567.63
900,272,4,2022-10-18 04:40:37,9,824.65
901,88,112,2023-07-13 08:41:29,6,696.24
902,78,483,2023-05-09 23:02:42,7,255.94
903,96,337,2021-01-30 06:10:50,2,297.67
904,111,244,2023-03-25 09:59:44,1,880.92
905,211,83,2023-02-03 09:01:43,1,403.27
906,133,307,2021-08-24 15:42:09,1,502.88
907,29,446,2021-09-16 18:33:45,3,452.02
908,194,491,2022-08-09 02:05:14,4,146.83
909,50,467,2023-04-23 06:03:56,2,734.12
910,58,29,2023-02-01 11:28:00,7,586.07
911,209,292,2021-01-10 22:08:39,5,708.53
912,42,310,2021-07-23 05:53:27,1,350.41
913,241,283,2021-01-21 05:31:38,9,466.22
914,195,370,2022-02-12 01:42:17,9,273.38
915,274,360,2023-04-21 03:32:00,7,477.71
916,21,43,2022-05-14 16:06:51,5,688.14
917,167,303,2021-05-02 16:43:05,6,950.22
918,135,198,2022-07-19 14:23:43,6,697.11
919,237,29,2022-01-13 05:44:44,8,572.64
920,151,128,2023-07-27 17:40:40,8,474.73
921,80,172,2021-03-30 03:25:22,4,194.99
922,75,84,2022-07-26 08:31:08,6,529.37
923,163,63,2022-10-16 21:14:19,6,239.6
924,169,331,2021-12-31 13:46:55,5,623.97
925,167,203,2021-01-26 21:04:49,1,757.22
926,150,138,2023-09-16 19:20:30,6,951.85
927,291,220,2022-07-16 09:05:48,7,367.17
928,161,228,2023-12-13 11:11:44,8,457.21
929,100,332,2021-03-01 03:41:22,1,264.66
930,298,353,2023-01-05 22:00:37,9,890.15
931,250,167,2022-10-30 12:22:20,1,841.67
932,252,32,2022-01-05 00:04:47,8,797.46
933,139,244,2021-06-10 00:31:30,9,151.56
934,274,407,2022-05-25 15:45:27,9,601.05
935,260,383,2022-06-20 20:44:03,5,311.51
936,102,348,2023-10-20 12:23:11,1,207.72
937,95,314,2023-12-15 15:17:14,4,803.45
938,286,22,2023-06-20 05:11:34,7,290.42
939,103,226,2023-05-11 12:57:40,9,550.73
940,124,318,2021-11-24 22:20:57,4,573.49
941,159,493,2023-06-23 09:21:28,5,291.95
942,204,298,2022-01-31 17:17:35,5,543.04
943,136,372,2023-06-24 10:29:52,5,147.54
944,180,364,2021-01-31 06:40:26,2,100.07
945,245,356,2023-12-08 06:29:47,4,892.29
946,74,170,2023-09-07 12:31:18,9,474.03
947,169,251,2022-01-08 11:50:21,9,916.68
948,244,152,2021-08-21 07:24:12,4,546.68
949,22,254,2021-11-01 07:28:28,3,488.0
950,95,233,2022-07-18 05:32:33,2,366.32
951,144,309,2022-09-08 23:57:25,5,173.52
952,241,280,2021-07-17 08:10:01,8,378.73
953,274,123,2021-10-26 08:26:11,7,647.62
954,267,329,2023-11-07 11:38:27,9,786.51
955,146,42,2023-01-16 11:09:01,1,586.74
956,132,238,2022-04-18 19:37:07,2,782.43
957,74,317,2022-03-23 16:54:16,2,241.98
958,286,304,2022-02-26 06:08:31,4,624.92
959,196,144,2021-11-17 17:29:02,8,894.34
960,227,37,2023-10-05 23:13:09,9,296.16
961,133,450,2023-06-14 05:20:29,5,304.9
962,101,95,2021-03-26 20:04:43,7,773.59
963,135,486,2021-09-01 16:09:25,3,830.85
964,33,299,2022-03-14 14:57:05,7,323.24
965,82,255,2021-08-20 23:16:56,1,398.41
966,120,1,2022-03-26 21:18:20,1,668.59
967,246,468,2022-06-10 06:51:19,3,458.59
968,294,391,2023-01-06 23:32:55,1,661.61
969,120,222,2021-03-21 06:23:37,6,546.79
970,284,68,2023-07-16 19:10:39,1,796.29
971,52,288,2023-10-14 13:58:05,5,861.3
972,79,286,2023-02-17 01:51:28,8,877.44
973,87,17,2022-02-20 01:19:00,8,650.37
974,96,452,2021-05-02 18:29:20,2,651.33
975,9,283,2023-08-15 18:42:19,9,504.68
976,286,263,2021-10-13 18:41:39,7,124.85
977,157,234,2021-01-27 17:58:28,6,369.26
978,187,486,2022-05-18 10:06:18,2,157.33
979,112,268,2023-11-20 02:09:53,6,494.01
980,145,338,2022-07-14 07:42:20,5,864.54
981,60,312,2022-02-12 07:27:38,3,637.12
982,248,382,2022-10-29 14:32:48,7,707.98
983,8,300,2021-02-13 04:45:40,2,269.21
984,289,324,2021-07-02 08:11:50,2,335.76
985,213,21,2021-06-29 07:51:20,8,246.82
986,236,476,2022-08-04 22:55:27,6,858.42
987,76,120,2021-07-06 10:01:38,5,352.28
988,222,477,2021-11-26 17:23:08,2,606.09
989,41,271,2023-09-21 15:36:49,6,227.02
990,1,271,2022-09-06 18:35:30,8,211.59
991,213,81,2021-11-11 13:06:09,9,412.83
992,110,484,2021-07-24 14:07:28,3,397.32
993,93,448,2022-12-23 20:12:22,5,395.97
994,206,374,2021-11-11 10:28:20,8,640.84
995,166,231,2023-03-01 01:41:50,3,384.39
996,62,44,2023-08-03 10:35:48,9,791.86
997,104,156,2023-11-24 17:14:35,3,181.6
998,69,359,2023-10-25 06:01:51,2,392.31
999,186,216,2021-05-28 18:46:23,9,702.27
1000,133,405,2021-10-27 11:25:09,8,642.64
